 444  7.17357860e+00 -5.43132811e-04 -2.52530395e-03
 445  7.18864311e+00 -5.06308031e-04 -2.36524472e-03
 446  7.20370762e+00 -4.71823249e-04 -2.21455579e-03
 447  7.21877213e+00 -4.39541067e-04 -2.07274172e-03
 448  7.23383664e+00 -4.09331378e-04 -1.93932982e-03
 449  7.24890116e+00 -3.81071030e-04 -1.81386929e-03
 450  7.26396567e+00 -3.54643502e-04 -1.69593041e-03
 451  7.27903018e+00 -3.29938593e-04 -1.58510378e-03
 452  7.29409469e+00 -3.06852121e-04 -1.48099951e-03
 453  7.30915920e+00 -2.85285635e-04 -1.38324648e-03
 454  7.32422371e+00 -2.65146139e-04 -1.29149160e-03
 455  7.33928823e+00 -2.46345824e-04 -1.20539909e-03
 456  7.35435274e+00 -2.28801813e-04 -1.12464979e-03
 457  7.36941725e+00 -2.12435919e-04 -1.04894044e-03
 458  7.38448176e+00 -1.97174403e-04 -9.77983085e-04
 459  7.39954627e+00 -1.82947757e-04 -9.11504380e-04
 460  7.41461078e+00 -1.69690482e-04 -8.49244984e-04
 461  7.42967529e+00 -1.57340885e-04 -7.90958957e-04
 462  7.44473981e+00 -1.45840881e-04 -7.36413171e-04
 463  7.45980432e+00 -1.35135805e-04 -6.85386747e-04
 464  7.47486883e+00 -1.25174228e-04 -6.37670503e-04
 465  7.48993334e+00 -1.15907790e-04 -5.93066430e-04
 466  7.50499785e+00 -1.07291031e-04 -5.51387174e-04
 467  7.52006236e+00 -9.92812373e-05 -5.12455548e-04
 468  7.53512687e+00 -9.18382912e-05 -4.76104055e-04
 469  7.55019139e+00 -8.49245274e-05 -4.42174426e-04
 470  7.56525590e+00 -7.85045983e-05 -4.10517184e-04
 471  7.58032041e+00 -7.25453448e-05 -3.80991216e-04
 472  7.59538492e+00 -6.70156729e-05 -3.53463365e-04
 473  7.61044943e+00 -6.18864373e-05 -3.27808036e-04
 474  7.62551394e+00 -5.71303299e-05 -3.03906825e-04
 475  7.64057846e+00 -5.27217746e-05 -2.81648149e-04
 476  7.65564297e+00 -4.86368271e-05 -2.60926907e-04
 477  7.67070748e+00 -4.48530795e-05 -2.41644142e-04
 478  7.68577199e+00 -4.13495704e-05 -2.23706727e-04
 479  7.70083650e+00 -3.81066995e-05 -2.07027059e-04
 480  7.71590101e+00 -3.51061461e-05 -1.91522764e-04
 481  7.73096552e+00 -3.23307931e-05 -1.77116425e-04
 482  7.74603004e+00 -2.97646538e-05 -1.63735312e-04
 483  7.76109455e+00 -2.73928036e-05 -1.51311130e-04
 484  7.77615906e+00 -2.52013146e-05 -1.39779775e-04
 485  7.79122357e+00 -2.31771948e-05 -1.29081102e-04
 486  7.80628808e+00 -2.13083296e-05 -1.19158710e-04
 487  7.82135259e+00 -1.95834273e-05 -1.09959727e-04
 488  7.83641711e+00 -1.79919671e-05 -1.01434614e-04
 489  7.85148162e+00 -1.65241511e-05 -9.35369715e-05
 490  7.86654613e+00 -1.51708573e-05 -8.62233636e-05
 491  7.88161064e+00 -1.39235972e-05 -7.94531434e-05
 492  7.89667515e+00 -1.27744744e-05 -7.31882917e-05
 493  7.91173966e+00 -1.17161467e-05 -6.73932615e-05
 494  7.92680417e+00 -1.07417893e-05 -6.20348326e-05
 495  7.94186869e+00 -9.84506153e-06 -5.70819718e-05
 496  7.95693320e+00 -9.02007450e-06 -5.25057021e-05
 497  7.97199771e+00 -8.26136109e-06 -4.82789773e-05
 498  7.98706222e+00 -7.56384783e-06 -4.43765650e-05
 499  8.00212673e+00 -6.92282843e-06 -4.07749343e-05
 500  8.01719124e+00          0e+00          0e+00
